47110021, 0.000000
47110022, 2.898551
47110027, 0.000000
47110028, 2.493766
47110029, 2.597403
47110030, 1.592357
47110031, 4.980080
47110032, 0.000000
47110033, 2.247191
47110035, 2.227171
47110038, 1.182033
47110039, 0.000000
47110040, 0.000000
47110041, 3.267974
47110042, 2.886003
47110043, 0.000000
47110044, 0.000000
47110045, 8.856683
47110046, 0.000000
47110047, 1.730104
47110048, 2.008032
47110049, 1.976285
47110050, 0.000000
47110051, 0.000000
47110052, 2.336449
47110053, 2.851711
47110054, 6.622517
47110055, 2.906977
47110056, 4.246285
47110057, 1.879699
47110058, 6.386861
47110059, 4.870130
47110060, 6.342495
47110061, 8.791209
47110062, 5.641749
47110063, 6.157635
47110064, 4.040404
47110065, 10.121457
47110066, 0.000000
47110067, 0.000000
47110068, 2.666667
47110069, 3.184713
47110070, 1.818182
47110074, 2.936858
47110075, 2.118644
47110076, 5.825243
47110077, 2.304147
47110078, 3.496503
47110079, 1.555210
47110080, 4.655493
47110081, 1.828154
47110082, 3.875969
47110083, 4.432624
47110084, 8.771930
47110085, 5.868545
47110086, 5.859375
47110087, 2.057613
47110088, 3.649635
47110089, 2.145923
47110090, 2.358491
47110091, 7.647059
47110092, 1.658375
47110093, 10.158014
47110094, 4.800000
47110095, 4.448399
47110096, 0.000000
47110097, 2.105263
47110098, 3.370787
47110099, 3.048780
47110100, 3.007519
47110101, 2.923977
47110102, 7.246377
47110103, 0.000000
47110104, 2.083333
47110105, 2.269289
47110106, 4.282655
47110107, 0.000000
47110108, 4.587156
47110109, 2.898551
47110110, 1.801802
47110111, 3.105590
47110112, 7.239382
47110113, 0.000000
47110114, 0.000000
47110116, 3.521127
47110123, 5.701254
47110126, 2.538071
47110127, 2.127660
47110128, 1.919386
47110129, 7.120253
47110130, 3.271538
47110131, 0.000000
47110132, 1.600854
47110133, 0.000000
47110134, 2.659574
47110143, 5.067568
47110144, 4.510309
47110145, 2.004008
47110146, 2.604167
47110147, 2.808989
47110148, 1.650165
47110149, 0.000000
47110151, 4.040404
47110152, 3.875969
47110153, 4.332756
47110154, 3.076923
47110155, 4.885993
47110157, 1.345895
47110160, 2.936858
47110161, 3.460208
47110162, 0.000000
47110163, 2.626970
47110164, 4.228330
47110165, 2.364066
47110166, 0.000000
47110167, 0.000000
47110168, 2.463054
47110169, 0.000000
47110170, 7.109005
47110179, 2.516779
47110180, 1.964637
47110181, 4.980080
47110182, 2.487562
47110183, 0.000000
47110184, 3.211991
47110185, 0.000000
47110186, 0.000000
47110187, 4.273504
47110188, 2.343750
47110189, 2.483444
47110190, 1.577287
47110191, 5.263158
47110193, 0.000000
47110194, 1.482140
47110287, 0.000000
47110288, 0.000000
47110290, 0.000000
47110291, 3.000000
47110292, 2.118644
47110293, 1.418440
47110295, 0.000000
47110296, 4.329004
47110297, 4.728132
47110299, 3.030303
47110300, 2.074689
47110301, 4.926108
47110302, 2.518892
47110303, 2.057613
47110304, 0.000000
47110305, 0.000000
47110306, 2.170139
47110307, 2.752294
47110308, 2.546689
47110309, 1.650165
47110310, 3.856041
47110311, 2.307692
47110313, 4.722550
47110314, 1.277139
47110315, 1.449275
47110316, 0.000000
47110317, 0.000000
47110318, 0.000000
47110319, 0.000000
47110323, 3.149606
47110324, 1.883239
47110325, 1.724138
47110326, 3.745318
47110327, 1.231527
47110328, 1.562500
47110329, 0.000000
47110330, 0.000000
47110331, 1.901141
47110338, 1.516684
47110339, 0.000000
47110340, 3.597122
47110341, 1.572327
47110342, 3.134796
47110343, 3.623188
47110344, 1.098901
47110347, 0.000000
47110348, 3.072197
47110349, 0.000000
47110350, 4.010695
47110351, 3.039514
47110353, 0.000000
47110354, 1.722158
47110355, 4.867872
47110356, 2.859867
47110357, 3.571429
47110358, 4.827586
47110359, 2.364066
47110362, 3.030303
47110363, 3.169572
47110365, 2.227171
47110367, 4.237288
47110368, 2.724796
47110369, 6.346968
47110370, 1.953125
47110371, 2.020202
47110372, 1.945525
47110373, 0.000000
47110374, 2.583238
47110375, 2.341920
47110376, 2.132196
47110377, 1.904762
47110378, 1.838235
47110379, 0.000000
47110380, 1.904762
47110381, 0.000000
47110382, 0.000000
47110383, 2.808989
47110384, 1.706485
47110385, 0.000000
47110386, 1.652893
47110387, 3.322259
47110388, 1.988072
47110389, 3.846154
47110390, 2.100840
47110391, 3.722084
47110392, 0.000000
47110394, 0.000000
47110395, 0.000000
47110396, 4.301075
47110397, 0.000000
47110401, 1.693227
47110402, 0.000000
47110403, 0.000000
47110404, 1.956947
47110405, 0.000000
47110406, 2.188184
47110407, 2.141328
47110408, 9.293680
47110409, 3.690037
47110410, 0.000000
47110411, 0.000000
47110412, 0.000000
47110413, 3.030303
47110434, 4.677755
47110435, 6.382979
47110436, 3.717472
47110439, 4.992867
47110440, 2.183406
47110441, 2.673797
47110442, 3.097893
47110443, 4.021448
47110444, 0.000000
47110445, 3.623188
47110446, 2.092050
47110447, 4.140787
47110448, 1.582278
47110449, 4.392387
47110450, 3.821656
47110451, 3.679477
47110452, 6.189821
47110453, 2.952756
47110455, 5.551700
47110456, 4.518072
47110457, 1.934985
47110460, 1.851852
47110461, 2.222222
47110463, 2.844141
47110466, 0.000000
47110467, 3.676471
47110468, 3.208556
47110469, 11.707989
47110470, 1.120239
47110471, 2.034174
47110472, 6.336406
47110473, 6.097561
47110474, 9.892086
47110475, 1.679731
47110506, 0.759494
47110507, 0.000000
47110508, 1.771479
47110509, 0.000000
47110510, 3.171247
47110511, 0.000000
47110512, 2.777778
47110513, 0.000000
47110514, 0.000000
47110515, 3.318584
47110516, 7.462687
47110517, 1.949318
47110518, 0.000000
47110519, 2.793296
47110520, 0.000000
47110521, 0.000000
47110522, 0.000000
47110523, 3.571429
47110524, 1.653053
47110531, 2.358491
47110532, 4.807692
47110533, 2.227171
47110534, 2.958580
47110535, 3.184713
47110536, 5.422993
47110537, 2.145923
47110538, 0.000000
47110539, 11.111111
47110540, 0.000000
47110541, 2.183406
47110542, 3.218884
47110543, 5.668934
47110544, 3.218884
47110545, 5.010020
47110546, 2.212389
47110547, 3.472222
47110548, 0.000000
47110549, 2.659574
47110550, 2.881844
47110551, 2.840909
47110552, 0.000000
47110553, 0.000000
47110554, 3.692762
47110555, 3.278689
47110556, 7.692308
47110557, 6.743738
47110558, 4.578755
47110559, 4.310345
47110560, 5.773672
47110561, 5.966587
47110562, 5.628518
47110563, 3.448276
47110564, 6.420546
47110565, 2.169197
47110566, 7.317073
47110567, 5.420054
47110568, 2.457002
47110569, 3.614458
47110570, 2.846300
47110571, 3.616637
47110572, 2.857143
47110573, 3.883495
47110574, 3.000000
47110575, 1.858736
47110576, 2.181501
47110577, 0.000000
47110579, 2.178649
47110581, 3.406326
47110651, 4.983389
47110652, 7.413509
47110654, 0.995520
47110655, 1.941748
47110656, 2.061856
47110657, 1.979414
47110658, 2.006421
47110659, 1.965924
47110660, 0.000000
47110661, 1.754386
47110662, 1.017294
47110663, 1.124859
47110664, 0.703730
47110665, 0.000000
47110666, 0.000000
47110667, 0.000000
47110668, 0.709723
47110669, 0.685401
47110670, 2.037298
47110689, 0.000000
47110691, 0.000000
47110694, 1.706485
47110699, 1.295337
