index,da_id,lat,lng,pop
1,47110144,52.090302,-106.580002,776
1,47110145,52.092400,-106.589996,499
1,47110146,52.094601,-106.588997,384
1,47110147,52.090000,-106.598000,712
1,47110148,52.093399,-106.597000,606
1,47110149,52.092300,-106.599998,422
1,47110151,52.092602,-106.615997,495
1,47110152,52.095001,-106.610001,387
1,47110153,52.095901,-106.616997,577
1,47110154,52.098801,-106.610001,325
1,47110155,52.101898,-106.609001,307
1,47110157,52.102902,-106.613998,743
1,47110160,52.105301,-106.626999,681
1,47110161,52.099701,-106.626000,578
1,47110162,52.098301,-106.620003,305
1,47110163,52.097900,-106.633003,571
1,47110164,52.094898,-106.627998,473
1,47110165,52.094101,-106.637001,423
1,47110166,52.098900,-106.637001,266
1,47110167,52.097302,-106.640999,377
1,47110168,52.101399,-106.639000,406
1,47110169,52.099098,-106.644997,570
1,47110170,52.105202,-106.642998,422
1,47110179,52.101700,-106.662003,596
1,47110180,52.105301,-106.665001,509
1,47110181,52.106300,-106.660004,502
1,47110182,52.109699,-106.663002,603
1,47110183,52.109600,-106.653999,484
1,47110184,52.112999,-106.654999,467
1,47110185,52.113399,-106.660004,696
1,47110186,52.113201,-106.665001,435
1,47110187,52.108898,-106.669998,585
1,47110188,52.104099,-106.669998,640
1,47110189,52.104401,-106.675003,604
1,47110190,52.104900,-106.681999,634
1,47110191,52.102001,-106.680000,665
1,47110193,52.093300,-106.642998,283
1,47110194,52.085499,-106.633003,6747
1,47110287,52.117699,-106.568001,295
1,47110288,52.117802,-106.573998,471
1,47110290,52.137402,-106.569000,506
1,47110291,52.137600,-106.573998,500
1,47110292,52.137402,-106.578003,472
1,47110293,52.139999,-106.582001,705
1,47110295,52.136601,-106.584999,594
1,47110296,52.132500,-106.591003,693
1,47110297,52.142101,-106.595001,423
1,47110299,52.144901,-106.586998,330
1,47110300,52.145699,-106.593002,482
1,47110301,52.148300,-106.591003,406
1,47110302,52.148800,-106.592003,397
1,47110303,52.145401,-106.597000,486
1,47110304,52.146099,-106.599998,358
1,47110305,52.148701,-106.605003,457
1,47110306,52.144600,-106.623001,1152
1,47110307,52.140400,-106.608002,545
1,47110308,52.141899,-106.602997,589
1,47110309,52.137798,-106.601997,606
1,47110310,52.132702,-106.601997,778
1,47110311,52.132999,-106.611999,650
1,47110313,52.156799,-106.592003,847
1,47110314,52.162800,-106.619003,783
1,47110315,52.171700,-106.611000,1035
1,47110316,52.169601,-106.613998,265
1,47110317,52.172100,-106.613998,305
1,47110318,52.173401,-106.619003,582
1,47110319,52.174999,-106.612999,228
1,47110323,52.181400,-106.626000,635
1,47110324,52.183300,-106.626999,531
1,47110325,52.183899,-106.611000,580
1,47110326,52.185600,-106.617996,267
1,47110327,52.179199,-106.610001,812
1,47110328,52.144901,-106.574997,960
1,47110329,52.141998,-106.579002,567
1,47110330,52.141800,-106.571999,463
1,47110331,52.140301,-106.564003,526
1,47110338,52.123901,-106.751000,989
1,47110339,52.120399,-106.752998,435
1,47110340,52.122101,-106.754997,695
1,47110341,52.123299,-106.742996,954
1,47110342,52.119801,-106.747002,319
1,47110343,52.124401,-106.741997,276
1,47110344,52.127300,-106.737999,910
1,47110347,52.132401,-106.746002,298
1,47110348,52.134899,-106.750000,651
1,47110349,52.132500,-106.751000,279
1,47110350,52.135799,-106.746002,374
1,47110351,52.137699,-106.745003,329
1,47110353,52.140400,-106.749000,396
1,47110354,52.140499,-106.751999,871
1,47110355,52.142101,-106.744003,719
1,47110356,52.147400,-106.746002,1049
1,47110357,52.142799,-106.736999,560
1,47110358,52.144798,-106.732002,725
1,47110359,52.143002,-106.730003,423
1,47110362,52.138000,-106.732002,330
1,47110363,52.134399,-106.737999,1262
1,47110365,52.132801,-106.722000,449
1,47110367,52.138699,-106.723999,354
1,47110368,52.138199,-106.720001,367
1,47110369,52.141998,-106.718002,709
1,47110370,52.141899,-106.723999,512
1,47110371,52.145001,-106.722000,990
1,47110372,52.145500,-106.714996,514
1,47110373,52.147701,-106.720001,478
1,47110374,52.153900,-106.707001,5226
1,47110375,52.148899,-106.706001,427
1,47110376,52.147098,-106.702004,469
1,47110377,52.145599,-106.709000,525
1,47110378,52.141998,-106.711998,544
1,47110379,52.139198,-106.710999,809
1,47110380,52.141399,-106.699997,525
1,47110381,52.138599,-106.697998,459
1,47110382,52.140301,-106.692001,558
1,47110383,52.140900,-106.688003,534
1,47110384,52.139198,-106.683998,586
1,47110385,52.147400,-106.686997,452
1,47110386,52.145302,-106.691002,605
1,47110387,52.152100,-106.692001,602
1,47110388,52.159500,-106.678001,503
1,47110389,52.149300,-106.680000,520
1,47110390,52.148899,-106.675003,476
1,47110391,52.145901,-106.672996,403
1,47110392,52.151699,-106.671997,339
1,47110394,52.149502,-106.660004,385
1,47110395,52.175999,-106.639000,516
1,47110396,52.170101,-106.639999,465
1,47110397,52.173801,-106.699997,52
1,47110401,52.153702,-106.728996,5020
1,47110402,52.148300,-106.735001,756
1,47110403,52.146801,-106.732002,465
1,47110404,52.142700,-106.677002,511
1,47110405,52.144402,-106.680000,484
1,47110406,52.138500,-106.677002,457
1,47110407,52.139801,-106.672996,467
1,47110408,52.142399,-106.671997,269
1,47110409,52.136200,-106.672996,271
1,47110410,52.134499,-106.671997,248
1,47110411,52.132198,-106.676002,374
1,47110412,52.131802,-106.672996,257
1,47110413,52.133800,-106.679001,495
1,47110434,52.119099,-106.723000,962
1,47110435,52.123001,-106.723000,235
1,47110436,52.122002,-106.728996,538
1,47110439,52.119301,-106.736999,701
1,47110440,52.122700,-106.736999,687
1,47110441,52.125301,-106.728996,374
1,47110442,52.126301,-106.723000,807
1,47110443,52.105099,-106.637001,373
1,47110444,52.103298,-106.633003,630
1,47110445,52.109901,-106.619003,552
1,47110446,52.108898,-106.613998,478
1,47110447,52.107799,-106.609001,483
1,47110448,52.110001,-106.607002,632
1,47110449,52.112701,-106.611000,683
1,47110450,52.109699,-106.601997,785
1,47110451,52.113098,-106.593002,1223
1,47110452,52.115700,-106.592003,727
1,47110453,52.118401,-106.591003,508
1,47110455,52.170700,-106.628998,1441
1,47110456,52.140900,-106.587997,1328
1,47110457,52.131100,-106.738998,1292
1,47110460,52.120201,-106.572998,1080
1,47110461,52.102501,-106.619003,1800
1,47110463,52.118401,-106.731003,879
1,47110466,52.186298,-106.625000,546
1,47110467,52.186798,-106.629997,544
1,47110468,52.125801,-106.596001,935
1,47110469,52.118698,-106.581001,726
1,47110470,52.177101,-106.623001,1339
1,47110471,52.139900,-106.738998,1229
1,47110472,52.137199,-106.731003,868
1,47110473,52.139801,-106.726997,410
1,47110474,52.136002,-106.726997,556
1,47110475,52.122200,-106.581001,893
1,47110506,52.106201,-106.555000,1975
1,47110507,52.112301,-106.570999,675
1,47110508,52.108299,-106.564003,1129
1,47110509,52.107201,-106.571999,720
1,47110510,52.104000,-106.570000,473
1,47110511,52.103199,-106.577004,416
1,47110512,52.107601,-106.581001,1080
1,47110513,52.102001,-106.583000,466
1,47110514,52.102902,-106.587997,336
1,47110515,52.100102,-106.585999,452
1,47110516,52.099899,-106.589996,268
1,47110517,52.096001,-106.583000,513
1,47110518,52.097801,-106.578003,361
1,47110519,52.099800,-106.579002,358
1,47110520,52.097401,-106.572998,504
1,47110521,52.095100,-106.577004,493
1,47110522,52.092701,-106.579002,390
1,47110523,52.100601,-106.569000,560
1,47110524,52.092602,-106.550003,5142
1,47110531,52.095100,-106.658997,424
1,47110532,52.096699,-106.664001,520
1,47110533,52.098801,-106.661003,449
1,47110534,52.099602,-106.653999,507
1,47110535,52.097198,-106.650002,471
1,47110536,52.094700,-106.652000,461
1,47110537,52.101501,-106.649002,466
1,47110538,52.105202,-106.650002,547
1,47110539,52.104698,-106.654999,540
1,47110540,52.101898,-106.703003,524
1,47110541,52.111900,-106.690002,458
1,47110542,52.115002,-106.692001,466
1,47110543,52.116501,-106.684998,441
1,47110544,52.114101,-106.682999,466
1,47110545,52.122799,-106.682999,499
1,47110546,52.122898,-106.686997,452
1,47110547,52.119000,-106.691002,432
1,47110548,52.112999,-106.709999,427
1,47110549,52.121300,-106.699997,376
1,47110550,52.121201,-106.704002,347
1,47110551,52.124600,-106.703003,352
1,47110552,52.123001,-106.707001,449
1,47110553,52.124699,-106.709000,489
1,47110554,52.120201,-106.709000,677
1,47110555,52.119701,-106.712997,305
1,47110556,52.118401,-106.712997,975
1,47110557,52.124100,-106.714996,519
1,47110558,52.127602,-106.712997,546
1,47110559,52.129501,-106.707001,580
1,47110560,52.128502,-106.703003,433
1,47110561,52.127602,-106.699997,419
1,47110562,52.131401,-106.702004,533
1,47110563,52.134899,-106.702004,580
1,47110564,52.133701,-106.695999,623
1,47110565,52.131199,-106.692001,461
1,47110566,52.127998,-106.695000,410
1,47110567,52.127602,-106.691002,369
1,47110568,52.125301,-106.693001,407
1,47110569,52.124100,-106.698998,415
1,47110570,52.128399,-106.685997,527
1,47110571,52.131100,-106.685997,553
1,47110572,52.134701,-106.682999,525
1,47110573,52.134998,-106.689003,515
1,47110574,52.134102,-106.709000,500
1,47110575,52.132801,-106.713997,538
1,47110576,52.114799,-106.735001,1146
1,47110577,52.111698,-106.738998,477
1,47110579,52.108700,-106.734001,459
1,47110581,52.131199,-106.783997,2055
1,47110651,52.112301,-106.582001,602
1,47110652,52.112499,-106.585999,607
1,47110654,52.154301,-106.560997,8036
1,47110655,52.148201,-106.570000,515
1,47110656,52.144100,-106.567001,485
1,47110657,52.144299,-106.558998,1263
1,47110658,52.131599,-106.579002,1246
1,47110659,52.129101,-106.570000,763
1,47110660,52.133301,-106.560997,720
1,47110661,52.137600,-106.557999,570
1,47110662,52.134800,-106.570000,983
1,47110663,52.133499,-106.567001,889
1,47110664,52.171001,-106.585999,5684
1,47110665,52.167000,-106.594002,447
1,47110666,52.160801,-106.596001,1244
1,47110667,52.156898,-106.598000,171
1,47110668,52.152500,-106.584000,1409
1,47110669,52.096401,-106.607002,1459
1,47110670,52.081501,-106.612999,6381
1,47110689,52.159100,-106.549004,42
1,47110691,52.201801,-106.668999,518
1,47110694,52.101101,-106.736999,586
1,47110699,52.086498,-106.666000,1158
1,47110021,52.196499,-106.626999,741
1,47110022,52.186501,-106.621002,345
1,47110027,52.184898,-106.635002,562
1,47110028,52.182899,-106.634003,401
1,47110029,52.182701,-106.638001,385
1,47110030,52.178101,-106.636002,628
1,47110031,52.177898,-106.635002,502
1,47110032,52.177502,-106.629997,248
1,47110033,52.174500,-106.632004,445
1,47110035,52.172501,-106.625000,449
1,47110038,52.167400,-106.623001,846
1,47110039,52.163899,-106.622002,775
1,47110040,52.163200,-106.629997,247
1,47110041,52.166801,-106.632004,612
1,47110042,52.164799,-106.638001,693
1,47110043,52.163101,-106.640999,291
1,47110044,52.160801,-106.639000,352
1,47110045,52.159802,-106.642998,621
1,47110046,52.158199,-106.636002,304
1,47110047,52.155399,-106.642998,578
1,47110048,52.152401,-106.644997,498
1,47110049,52.159599,-106.653000,506
1,47110050,52.146801,-106.646004,454
1,47110051,52.148899,-106.639999,548
1,47110052,52.142201,-106.648003,428
1,47110053,52.145500,-106.651001,526
1,47110054,52.139099,-106.664001,453
1,47110055,52.140499,-106.653000,516
1,47110056,52.137600,-106.657997,471
1,47110057,52.138100,-106.652000,532
1,47110058,52.136200,-106.649002,548
1,47110059,52.135700,-106.656998,616
1,47110060,52.133701,-106.656998,473
1,47110061,52.134102,-106.660004,455
1,47110062,52.131802,-106.661003,709
1,47110063,52.131699,-106.655998,406
1,47110064,52.130100,-106.656998,495
1,47110065,52.129101,-106.665001,494
1,47110066,52.125702,-106.661003,687
1,47110067,52.127201,-106.672996,257
1,47110068,52.123600,-106.672996,375
1,47110069,52.126400,-106.679001,471
1,47110070,52.119598,-106.678001,550
1,47110074,52.112202,-106.675003,681
1,47110075,52.117901,-106.672996,472
1,47110076,52.116100,-106.667999,515
1,47110077,52.119701,-106.665001,651
1,47110078,52.116798,-106.662003,429
1,47110079,52.119202,-106.660004,643
1,47110080,52.117100,-106.653999,537
1,47110081,52.120701,-106.651001,547
1,47110082,52.118599,-106.650002,516
1,47110083,52.117802,-106.644997,564
1,47110084,52.115002,-106.651001,513
1,47110085,52.114498,-106.644997,426
1,47110086,52.110599,-106.649002,512
1,47110087,52.110599,-106.643997,486
1,47110088,52.109100,-106.639999,548
1,47110089,52.112801,-106.638001,466
1,47110090,52.109402,-106.633003,424
1,47110091,52.114498,-106.632004,850
1,47110092,52.110401,-106.626999,603
1,47110093,52.114799,-106.626000,443
1,47110094,52.112999,-106.619003,625
1,47110095,52.116299,-106.615997,562
1,47110096,52.119499,-106.621002,401
1,47110097,52.119701,-106.626000,475
1,47110098,52.118900,-106.630997,445
1,47110099,52.117401,-106.638001,492
1,47110100,52.120800,-106.640999,665
1,47110101,52.123901,-106.639000,513
1,47110102,52.122799,-106.646004,690
1,47110103,52.125301,-106.647003,487
1,47110104,52.125099,-106.653000,480
1,47110105,52.127499,-106.641998,661
1,47110106,52.132599,-106.635002,467
1,47110107,52.125400,-106.628998,10
1,47110108,52.124500,-106.613998,872
1,47110109,52.118000,-106.607002,690
1,47110110,52.117298,-106.600998,555
1,47110111,52.120499,-106.600998,483
1,47110112,52.121101,-106.595001,1036
1,47110113,52.124100,-106.599998,253
1,47110114,52.125999,-106.600998,298
1,47110116,52.123100,-106.589996,426
1,47110123,52.116299,-106.582001,877
1,47110126,52.110001,-106.589996,394
1,47110127,52.105999,-106.589996,470
1,47110128,52.108700,-106.595001,521
1,47110129,52.104599,-106.594002,632
1,47110130,52.101501,-106.595001,917
1,47110131,52.102200,-106.600998,285
1,47110132,52.100102,-106.601997,937
1,47110133,52.098801,-106.598000,264
1,47110134,52.097099,-106.592003,1128
1,47110143,52.091801,-106.584000,296
