stop_id,stop_code,stop_lat,stop_lon,location_type,wheelchair_boarding,name
5879,5879,52.1045,-106.577711,None,0,Heritage / Heritage View
4136,4136,52.115499,-106.646604,None,0,Clarence / 9th Street
3161,3161,52.130957,-106.667016,None,0,23rd Street / Pacific
4436,4436,52.140532,-106.705668,None,0,Edmonton / 31st Street
3146,3146,52.130937,-106.675272,None,0,23rd /  D
3117,3117,52.123194,-106.738292,None,0,Fairlight / 3600 Block
4235,4235,52.137818,-106.60386,None,0,Egbert / 109th Street
5533,5533,52.154131,-106.703407,None,0,East Hampton / McClocklin
3162,3162,52.131612,-106.669585,None,0,23rd Street / Wall
5912,5912,52.133927,-106.721578,None,0,Confederation Terminal
Market Mall,None,52.100329,-106.621176,1,0,Market Mall Hub
5834,5834,52.130522,-106.681384,None,0,Avenue H / 23rd Street
3355,3355,52.11486,-106.628041,None,0,8th Street / Sommerfeld
3149,3149,52.164297,-106.595001,None,0,Somers / Konihowski
3156,3156,52.169071,-106.580565,None,0,Zary Road / Sauer
4230,4230,52.13445,-106.604118,None,0,Egbert / 106th Street
3367,3367,52.123371,-106.590368,None,0,Acadia / 200-Block
3658,3658,52.133435,-106.705218,None,0,Rusholme / Avenue V
4416,4416,52.12833,-106.589065,None,0,Packham / 103rd Street
3370,3370,52.099918,-106.646642,None,0,Clarence / Ruth
4233,4233,52.136781,-106.603861,None,0,Egbert / 108th Street
4178,4178,52.135488,-106.725787,None,0,Confederation / Confederation
3601,3601,52.18724,-106.619462,None,0,Silverwood / Adilman
5413,5413,52.130158,-106.661552,None,0,Downtown Terminal West1
3768,3768,52.11118,-106.594874,None,0,Parkdale / Beurling
5409,5409,52.157014,-106.68405,None,0,Robin / Robin
3722,3722,52.136686,-106.652165,None,0,Queen / 7th Avenue
4295,4295,52.102231,-106.586588,None,0,Heritage / Heritage Lane
3740,3740,52.106081,-106.622545,None,0,Preston / Walter Murray
4004,4004,52.121417,-106.705887,None,0,Avenue W / 18th Street
3213,3213,52.113507,-106.709456,None,0,Dawes Avenue / Dudley
3992,3992,52.14892,-106.617819,None,0,Preston / Preston Crossing
3843,3843,52.125872,-106.733309,None,0,McCormack / Fairlight
4021,4021,52.150566,-106.696652,None,0,Richardson / 37th Street
4236,4236,52.139835,-106.603845,None,0,Egbert / 111th Street
3662,3662,52.133281,-106.697033,None,0,Rusholme / Avenue R
5598,5598,52.150888,-106.59206,None,0,Attridge Drive / Rever
3432,3432,52.162313,-106.640812,None,0,Assiniboine / Kootenay
3755,3755,52.168876,-106.627812,None,0,Pinehouse / La Ronge
3434,3434,52.159044,-106.687105,None,0,Airport Drive / Claypool
5663,5663,52.124495,-106.668355,None,0,19th Street / 1st Avenue
3527,3527,52.145696,-106.72674,None,0,Dundonald School
3282,3282,52.131744,-106.660378,None,0,3rd Avenue / 24th Street
3382,3382,52.118443,-106.598811,None,0,Acadia / Harrington
3860,3860,52.118642,-106.615616,None,0,Main / Moxon
3354,3354,52.114709,-106.627533,None,0,8th Street / Sommerfeld
5868,5868,52.149567,-106.575597,None,0,Nelson / Lowe
5669,5669,52.082725,-106.624818,None,0,Stonebridge Common / Gordon
5755,5755,52.12445,-106.671479,None,0,Farmers' Market
3255,3255,52.150667,-106.735047,None,0,37th Street / Heggie
3917,3917,52.120671,-106.651369,None,0,Lansdowne / 13th Street
5807,5807,52.113224,-106.614308,None,0,7th Street / Goodwin
3389,3389,52.12169,-106.598808,None,0,Acadia / Summers
4028,4028,52.20082,-106.630818,None,0,Arthur Rose / Day
3932,3932,52.091496,-106.574505,None,0,Kingsmere / Brightwater
4062,4062,52.117065,-106.656613,None,0,Broadway / Main
5866,5866,52.172908,-106.655004,None,0,51st Street / Wentz
4244,4244,52.109871,-106.741525,None,0,Elevator / Ortona
3796,3796,52.11351,-106.594007,None,0,Moss / 8th Street
3630,3630,52.100455,-106.676888,None,0,Ruth / Herman
5864,5864,52.111673,-106.725189,None,0,Lancaster / Ortona
3417,3417,52.121712,-106.608864,None,0,Arlington / 14th Street
5585,5585,52.194671,-106.676302,None,0,Marquis / Costco
3344,3344,52.114702,-106.667975,None,0,8th Street / McPherson
4291,4291,52.141506,-106.549755,None,0,Muzyka / Kershaw Park
3806,3806,52.093304,-106.634546,None,0,Wilson / Cumberland
3902,3902,52.17061,-106.569337,None,0,Evergreen / Kloppenburg
5524,5524,52.089051,-106.667884,None,0,Melville / Actionwear
3106,3106,52.12625,-106.696389,None,0,20th Street / Avenue Q
4164,4164,52.197352,-106.639287,None,0,Marquis Drive / Kochar
4387,4387,52.113424,-106.565929,None,0,Briargate / Braeside
3995,3995,52.157444,-106.687031,None,0,Airport Drive / 2100-block
5875,5875,52.110895,-106.587116,None,0,McKercher / Parkdale
5750,5750,52.148417,-106.672793,None,0,36th Street / Avenue C
4333,4333,52.131873,-106.671045,None,0,Jamieson / Idylwyld
3153,3153,52.163576,-106.597357,None,0,Somers / Kristjanson
5370,5370,52.119854,-106.733569,None,0,Pendygrasse / Peeling
3968,3968,52.129172,-106.688363,None,0,22nd Street / Avenue M
3529,3529,52.093424,-106.583434,None,0,Waterbury / Kingsmere
5468,5468,52.093068,-106.622829,None,0,Preston / Wilson
3154,3154,52.130927,-106.681077,None,0,23rd Street / Avenue H
4349,4349,52.113054,-106.614272,None,0,7th Street / Conn
4397,4397,52.151513,-106.681582,None,0,38th Street / Avenue I
5832,5832,52.129704,-106.68112,None,0,Avenue H / 22nd Street
3665,3665,52.133293,-106.688423,None,0,Rusholme / Avenue M
3804,3804,52.172883,-106.664291,None,0,51st Street / Faithfull
4069,4069,52.119812,-106.741731,None,0,Fairlight / McCormack
3152,3152,52.161124,-106.597416,None,0,Kristjanson / 800-Block
4186,4186,52.115258,-106.63516,None,0,Cumberland / 8th Street
3511,3511,52.095564,-106.651438,None,0,Wilson / Clare
3503,3503,52.15041,-106.713337,None,0,37th Street / Peterson
4134,4134,52.114371,-106.646604,None,0,Clarence / 8th Street
5684,5684,52.084065,-106.639625,None,0,Stonebridge / Cope
5656,5656,52.145857,-106.665984,None,0,Ontario / 34th Street
5877,5877,52.107794,-106.58712,None,0,McKercher / Holland
5872,5872,52.140508,-106.574998,None,0,Kenderdine / Rogers
4362,4362,52.130907,-106.722522,None,0,Confederation / CT gasbar
5728,5728,52.108216,-106.60897,None,0,Arlington / Early
3129,3129,52.102867,-106.566899,None,0,Taylor Street / Herold
3460,3460,52.191736,-106.640824,None,0,Kochar / Mitchell Foods
3466,3466,52.085477,-106.642061,None,0,Cope / Terminus
5593,5593,52.103539,-106.596043,None,0,Kingsmere / Taylor
3222,3222,52.143928,-106.674554,None,0,33rd Street / Avenue D
4048,4048,52.110846,-106.656884,None,0,Broadway / 4th Street
5822,5822,52.093473,-106.623383,None,0,Wilson / Preston
4215,4215,52.113217,-106.622337,None,0,7th / Preston Ave
3704,3704,52.148114,-106.599228,None,0,Reid / Central
3257,3257,52.150665,-106.738707,None,0,37th Street / Latrace
3499,3499,52.112994,-106.693939,None,0,Avenue P / Dudley
5757,5757,52.120205,-106.587046,None,0,McKercher / Mount Allison
3328,3328,52.114713,-106.635032,None,0,8th Street / Cumberland
3948,3948,52.141805,-106.726251,None,0,Confederation / J A MacDonald
3011,3011,52.143738,-106.598749,None,0,115th Street / Central
4220,4220,52.157911,-106.660143,None,0,Circle / 1st Avenue
3051,3051,52.119708,-106.655936,None,0,12th Street / 5 Corners EB
3913,3913,52.147935,-106.738916,None,0,Latrace / Murray
5890,5890,52.147599,-106.574928,None,0,Lowe / Ludlow
4127,4127,52.108959,-106.646618,None,0,Clarence / 2nd Street
5595,5595,52.151248,-106.592615,None,0,Rever Road / Attridge
4344,4344,52.121666,-106.681266,None,0,Avenue H / 17th Street
5867,5867,52.154111,-106.557443,None,0,Stensrud / Paton
5391,5391,52.129116,-106.631879,None,0,Campus / Kinesiology
5797,5797,52.13699,-106.709709,None,0,29th Street / Witney
3775,3775,52.145753,-106.651755,None,0,Osborne / 7th Avenue
3300,3300,52.186951,-106.657778,None,0,Miners / 60th Street
4014,4014,52.126055,-106.70594,None,0,Avenue W / 20th Street
5490,5490,52.096025,-106.670223,None,0,Lorne / WDM
5404,5404,52.163937,-106.674819,None,0,45th Street / Avenue C
5537,5537,52.155205,-106.710947,None,0,East Hampton / Coad Manor
3851,3851,52.13984,-106.72226,None,0,Massey / Matheson
5473,5473,52.097202,-106.622564,None,0,Preston / East
5458,5458,52.120504,-106.574767,None,0,Laurentian / Boychuk
3209,3209,52.136188,-106.660371,None,0,2nd Avenue / Queen
3179,3179,52.10751,-106.670754,None,0,Taylor Street / Lorne
3197,3197,52.114672,-106.741282,None,0,11th Street / Elevator
3235,3235,52.14377,-106.705441,None,0,33rd Street / Avenue W
4318,4318,52.133815,-106.665409,None,0,25th Street / Ontario
3077,3077,52.126979,-106.666632,None,0,1st Avenue / 21st Street
5747,5747,52.120908,-106.574956,None,0,Boychuk / Laurentian
3726,3726,52.136695,-106.657003,None,0,Queen / 4th Avenue
5599,5599,52.15105,-106.593375,None,0,Attridge / Rever Road
3071,3071,52.122061,-106.714653,None,0,Winnipeg / 18th Street
3689,3689,52.150297,-106.696905,None,0,Richardson / 37th Street
4208,4208,52.136853,-106.74917,None,0,Diefenbaker / Steeves
4325,4325,52.137202,-106.670082,None,0,Idylwyld / 29th Street
5803,5803,52.098137,-106.551512,None,0,Rosewood Gate / Hastings
5519,5519,52.094542,-106.622566,None,0,Preston / Arlington
3356,3356,52.104875,-106.677379,None,0,Herman / Isabella
3416,3416,52.09537,-106.644222,None,0,Wilson / Ferguson
3715,3715,52.086111,-106.615932,None,0,Hunter / Rempel
4045,4045,52.109013,-106.656626,None,0,Broadway / 2nd Street
3938,3938,52.092966,-106.596505,None,0,Kingsmere / Delaronde
3754,3754,52.169636,-106.634057,None,0,Pinehouse / Primrose
5811,5811,52.093475,-106.637333,None,0,Wilson / MacLean
3036,3036,52.114629,-106.699329,None,0,11th Street / Avenue T
3901,3901,52.170604,-106.573167,None,0,Evergreen / Salloum
3347,3347,52.198332,-106.646644,None,0,Millar / 68th Street
5680,5680,52.092702,-106.646627,None,0,Clarence / Glasgow
3431,3431,52.16409,-106.62044,None,0,Assiniboine / Huron
3927,3927,52.167044,-106.62672,None,0,La Ronge / Bethany Manor
3554,3554,52.10706,-106.619507,None,0,Taylor / Salisbury
4395,4395,52.151669,-106.676404,None,0,38th Street / Avenue E
3409,3409,52.149047,-106.644887,None,0,Alexandra / Windsor
3034,3034,52.114639,-106.696606,None,0,11th Street / Avenue R
5891,5891,52.176473,-106.618167,None,0,Marion Graham High School
4379,4379,52.140394,-106.625395,None,0,Resources / Innovation
3532,3532,52.161343,-106.645679,None,0,Warman / Assiniboine
3686,3686,52.093216,-106.583725,None,0,Kingsmere / Brightsand
3607,3607,52.110803,-106.687032,None,0,Schuyler / Avenue L
3303,3303,52.142746,-106.651967,None,0,7th Avenue / Duchess
5679,5679,52.092891,-106.646365,None,0,Clarence / Glasgow
5791,5791,52.114807,-106.575856,None,0,8th Street / Boychuk
3795,3795,52.113168,-106.593752,None,0,Moss / Elim Lodge
3423,3423,52.110769,-106.608982,None,0,Arlington / Clark
3762,3762,52.120057,-106.740846,None,0,Pendygrasse / Fairlight
5531,5531,52.079545,-106.63277,None,0,Galloway / McIntosh
4484,4484,52.086762,-106.647254,None,0,Brand / Clarence
3190,3190,52.137152,-106.687041,None,0,29th Street / Avenue L
4072,4072,52.113017,-106.741374,None,0,Caen / Elevator
4326,4326,52.140311,-106.670084,None,0,Idylwyld / 31st Street
3638,3638,52.100134,-106.646221,None,0,Ruth / Clarence
3530,3530,52.095097,-106.580881,None,0,Waterbury / Emmeline
4155,4155,52.125755,-106.646599,None,0,Clarence / Temperance
5428,5428,52.178956,-106.629188,None,0,Melilcke / David Knight
3232,3232,52.143943,-106.687522,None,0,33rd Street / Avenue L
3112,3112,52.126248,-106.702758,None,0,20th Street / Avenue U
5660,5660,52.125399,-106.755322,None,0,Hart / Shillington
5896,5896,52.107233,-106.66188,None,0,Taylor / Victoria
3524,3524,52.146281,-106.735565,None,0,Wedge / Nesbitt
5562,5562,52.110335,-106.736309,None,0,Haida / Ortona
3174,3174,52.132679,-106.656633,None,0,25th Street / 5th Avenue
4129,4129,52.14901,-106.697131,None,0,Richardson / Glenwood
3688,3688,52.100295,-106.657208,None,0,Ruth  / Broadway Avenue
3172,3172,52.132772,-106.658066,None,0,25th Street / 4th Avenue
3773,3773,52.14592,-106.649938,None,0,Osborne / 9th Avenue
3512,3512,52.096535,-106.660313,None,0,Wilson / Cascade
5898,5898,52.130445,-106.662852,None,0,Pharmasave
3690,3690,52.146925,-106.705302,None,0,Richardson / Avenue W
3371,3371,52.115973,-106.599054,None,0,Acadia / Ramsay
5618,5618,52.110869,-106.559703,None,0,Briarwood / Beechmont
4412,4412,52.129086,-106.59232,None,0,103rd Street / Jessop
3776,3776,52.14592,-106.651755,None,0,Osborne / 7th Avenue
4337,4337,52.100295,-106.662432,None,0,Ruth  / Victoria Ave
5432,5432,52.103067,-106.610025,None,0,Louise / Arlington
4375,4375,52.140474,-106.625653,None,0,Resources / Innovation
3531,3531,52.161289,-106.645937,None,0,Warman / Assiniboine
4446,4446,52.155645,-106.646406,None,0,Rupert / 100-Block
University-Place Riel,None,52.13059,-106.6368,1,0,University-Place Riel Hub
5372,5372,52.143961,-106.663763,None,0,33rd Street / Quebec
4265,4265,52.147,-106.71095,None,0,Richardson / Walker
4458,4458,52.13754,-106.57973,None,0,Berini / 400-Block
3765,3765,52.119838,-106.736647,None,0,Pendygrasse / Barber
5406,5406,52.16132,-106.679479,None,0,Hanselman / Haskamp
3935,3935,52.138628,-106.703927,None,0,30th Street / Avenue V
4019,4019,52.146685,-106.705855,None,0,Avenue W / Richardson
5435,5435,52.100731,-106.610143,None,0,Louise / Arlington
3984,3984,52.086823,-106.659715,None,0,Melville / Portage
3292,3292,52.131051,-106.659143,None,0,4th Avenue / 24th Street
3062,3062,52.121794,-106.603177,None,0,14th Street / Spinks
3867,3867,52.118455,-106.609759,None,0,Main / Arlington
4371,4371,52.11548,-106.656871,None,0,Broadway / 9th Street
3250,3250,52.148404,-106.68175,None,0,36th Street / Avenue I
4080,4080,52.155266,-106.713621,None,0,Hampton Circle / East Hampton
3376,3376,52.124272,-106.59713,None,0,Acadia / Carleton
4255,4255,52.155499,-106.562481,None,0,Stensrud / Zimmer
3167,3167,52.094506,-106.611814,None,0,Easthill / Arlington
4240,4240,52.141537,-106.604085,None,0,Egbert / 113th Street
5525,5525,52.113498,-106.709179,None,0,Dawes / Dudley
3343,3343,52.114785,-106.587341,None,0,8th Street / McKercher
4095,4095,52.143608,-106.599033,None,0,Central / 115th Street
3996,3996,52.163814,-106.623201,None,0,Assiniboine / Nahanni
5518,5518,52.114216,-106.64635,None,0,Clarence / 7th Street
5472,5472,52.090857,-106.622568,None,0,Preston / Dumont
5910,5910,52.1124,-106.598237,None,0,Centre Mall Terminal I/B
3986,3986,52.100132,-106.665424,None,0,Ruth / Melrose
5723,5723,52.139768,-106.721807,None,0,Massey / Matheson
3003,3003,52.131526,-106.601693,None,0,104th Street / 100 Block
3684,3684,52.156204,-106.685586,None,0,Airport Drive / Robin
5721,5721,52.10358,-106.609966,None,0,Arlington / Louise
3186,3186,52.131651,-106.652017,None,0,25th Street / Spadina
5802,5802,52.116669,-106.634117,None,0,Main / Cumberland
3648,3648,52.181352,-106.632934,None,0,Russell / Goerzen
5683,5683,52.084236,-106.643928,None,0,Cope Way / Stonebridge
4153,4153,52.107243,-106.646365,None,0,Clarence / Taylor
5713,5713,52.163227,-106.574976,None,0,Lowe / Pohorecky
3752,3752,52.167838,-106.617778,None,0,Pinehouse / Saguenay
3329,3329,52.114879,-106.635188,None,0,8th Street / Cumberland
3845,3845,52.122877,-106.755856,None,0,McCormack / Cory
5625,5625,52.126942,-106.758641,None,0,Betts / Molland
4424,4424,52.172634,-106.635306,None,0,Cree / Lenore
3359,3359,52.114657,-106.63801,None,0,8th Street / Wiggins
3013,3013,52.143748,-106.603653,None,0,115th Street / Egbert
3750,3750,52.136858,-106.754518,None,0,Diefenbaker / Childers
4106,4106,52.131895,-106.598815,None,0,Central / Central Place
3473,3473,52.123155,-106.681253,None,0,Avenue H / 18th Street
4059,4059,52.105064,-106.656869,None,0,Broadway / Isabella
3338,3338,52.11486,-106.626296,None,0,8th Street / Grosvenor
5853,5853,52.180122,-106.619948,None,0,Meilicke / Silverwood
3114,3114,52.114537,-106.741515,None,0,Elevator/ 11th Street
3908,3908,52.13325,-106.725191,None,0,Laurier Drive / Confederation
3073,3073,52.123795,-106.663507,None,0,19th Street / 3rd Avenue
3893,3893,52.1125,-106.670569,None,0,Lorne / 6th Street
4050,4050,52.112566,-106.656885,None,0,Broadway / 6th Street
3734,3734,52.172949,-106.632808,None,0,Primrose / Lenore
3713,3713,52.17377,-106.614397,None,0,Redberry / Candle
3822,3822,52.120696,-106.586881,None,0,McKercher / Mount Allison
5461,5461,52.116513,-106.57432,None,0,Boychuk / Laurentian
3572,3572,52.107256,-106.625732,None,0,Taylor / Grosvenor
3278,3278,52.1266,-106.663128,None,0,3rd Avenue / 21st Street
5782,5782,52.143775,-106.709675,None,0,33rd Street / Avenue Y
4147,4147,52.116508,-106.646604,None,0,Clarence / Main
4328,4328,52.13919,-106.629714,None,0,Innovation / Perimeter
4386,4386,52.153384,-106.673054,None,0,Avenue C / 39th Street
3963,3963,52.143687,-106.570815,None,0,Kenderdine / Bonli
3594,3594,52.18421,-106.619503,None,0,Silverwood / Molloy
4254,4254,52.167423,-106.588938,None,0,Konihowski / Bourgonje
3946,3946,52.142222,-106.729445,None,0,J A MacDonald / Cartier
5635,5635,52.134652,-106.650133,None,0,Kinsmen Park
3139,3139,52.129339,-106.668693,None,0,22nd Street / Pacific
5814,5814,52.094075,-106.622026,None,0,Arlington / Preston
3075,3075,52.127599,-106.666065,None,0,1st Avenue / 21st Street
3602,3602,52.178739,-106.614111,None,0,Silverwood / A E Adams
3663,3663,52.133282,-106.693444,None,0,Rusholme / Avenue P
5560,5560,52.156631,-106.673061,None,0,Avenue C / 41st Street
4311,4311,52.135102,-106.670309,None,0,Idylwyld / 27th Street
3098,3098,52.126096,-106.684163,None,0,20th Street / Avenue J
4437,4437,52.137087,-106.694505,None,0,29th Street / Avenue P
3387,3387,52.12287,-106.586894,None,0,Acadia / McKercher
3290,3290,52.139181,-106.65897,None,0,2nd Avenue / Princess
4197,4197,52.118289,-106.583466,None,0,DeGeer / DeGeer
3621,3621,52.100461,-106.681754,None,0,Ruth / Saint Henry
5809,5809,52.095209,-106.645766,None,0,Wilson / Clarence
3484,3484,52.163254,-106.575225,None,0,Lowe / Atton
3183,3183,52.104745,-106.567509,None,0,Briarvale / Briarwood
3307,3307,52.159243,-106.590662,None,0,Konihowski / Pezer
4448,4448,52.114697,-106.613432,None,0,8th Street / Goodwin
3390,3390,52.1049,-106.598778,None,0,Acadia / Taylor
4364,4364,52.108457,-106.586865,None,0,McKercher / Holland
3400,3400,52.154229,-106.642134,None,0,Alexandra / Eddy
3107,3107,52.126084,-106.695822,None,0,20th Street / Avenue Q
5517,5517,52.151508,-106.730038,None,0,McClocklin / West Hampton
5526,5526,52.149959,-106.56946,None,0,Nelson / Heal
3424,3424,52.12007,-106.608858,None,0,Arlington / Hardy
4411,4411,52.129961,-106.59866,None,0,103rd Street / Central
5793,5793,52.13346,-106.683314,None,0,Rusholme / Avenue I
3505,3505,52.09795,-106.661546,None,0,Wilson / Niderost
3469,3469,52.120213,-106.681322,None,0,Avenue H / 16th Street
5414,5414,52.129996,-106.661611,None,0,Downtown Terminal East 2
3296,3296,52.187503,-106.650475,None,0,60th Street / 800-Block
3933,3933,52.092147,-106.581961,None,0,Kingsmere / Brightsand
4413,4413,52.129617,-106.593469,None,0,103rd Street / Jessop
4160,4160,52.165851,-106.59182,None,0,Konihowski / Le May (S/Leg)
3802,3802,52.172903,-106.650494,None,0,51st Street / Cleveland
3896,3896,52.110779,-106.670554,None,0,Lorne / 4th Street
4398,4398,52.151514,-106.678815,None,0,38th Street / Avenue G
3234,3234,52.143775,-106.693438,None,0,33rd Street / Avenue P
3472,3472,52.123146,-106.681508,None,0,Avenue H / 18th Street
5608,5608,52.138262,-106.670333,None,0,Idylwyld / 30th Street
3928,3928,52.167118,-106.626479,None,0,La Ronge / Bethany Manor
5808,5808,52.113215,-106.617286,None,0,7th Street / Emmerson
5497,5497,52.170377,-106.556329,None,0,Baltzan / Horner Crescent
5475,5475,52.086437,-106.629106,None,0,Cornish / Willis Way
5799,5799,52.136991,-106.706276,None,0,29th Street / Avenue W
4098,4098,52.133582,-106.663481,None,0,1st Avenue / 25th Street
4324,4324,52.135398,-106.670068,None,0,Idylwyld / 27th Street
5857,5857,52.100305,-106.6372,None,0,Ruth / Ewart
3664,3664,52.133449,-106.694466,None,0,Rusholme / Avenue P
5388,5388,52.112383,-106.710316,None,0,Dudley / Schuyler
3332,3332,52.114703,-106.659721,None,0,8th Street / Eastlake
3580,3580,52.098243,-106.584493,None,0,Stillwater / Weyakwin
4323,4323,52.084468,-106.622498,None,0,Ironwood Crossing
3200,3200,52.133303,-106.661772,None,0,2nd Avenue / 25th Street
4000,4000,52.124154,-106.666223,None,0,19th Street / 2nd Avenue
3793,3793,52.157928,-106.65468,None,0,Circle / Venture
5596,5596,52.143053,-106.622599,None,0,Preston / 115th Street
3372,3372,52.116297,-106.598798,None,0,Acadia / Balfour
3350,3350,52.114833,-106.641683,None,0,8th Street / Munroe
3427,3427,52.102609,-106.610676,None,0,Arlington / Porter
3525,3525,52.146293,-106.730727,None,0,Wedge / Hunt
5804,5804,52.130765,-106.680391,None,0,23rd Street / Avenue G
4126,4126,52.123002,-106.646334,None,0,Clarence / 15th Street
4486,4486,52.087175,-106.654669,None,0,Brand / Brand Court
4383,4383,52.145113,-106.725804,None,0,George / 121 George Road
5749,5749,52.123292,-106.579318,None,0,Boychuk / Western
4455,4455,52.131423,-106.576601,None,0,Kenderdine / 600-Block
3925,3925,52.168525,-106.627401,None,0,La Ronge / Pinehouse
4013,4013,52.100296,-106.654479,None,0,Ruth / Dufferin Avenue
3259,3259,52.150509,-106.699431,None,0,37th Street / Cole
3018,3018,52.143682,-106.574913,None,0,115th Street / Kenderdine
3636,3636,52.100143,-106.634935,None,0,Ruth / Cumberland
5888,5888,52.134955,-106.575649,None,0,Kenderdine / Kerr
5837,5837,52.129185,-106.672782,None,0,22nd Street / Avenue C
4051,4051,52.112544,-106.656627,None,0,Broadway / 6th Street
4016,4016,52.095666,-106.653536,None,0,Wilson / Dufferin
5565,5565,52.114496,-106.724158,None,0,Lancaster / 11th Street
3507,3507,52.094066,-106.638821,None,0,Wilson / MacLean
3093,3093,52.126255,-106.680021,None,0,20th Street / Avenue G
3654,3654,52.133448,-106.691039,None,0,Rusholme / Leif Erickson
4329,4329,52.139333,-106.629889,None,0,Innovation / Perimeter
4392,4392,52.124116,-106.730993,None,0,Olmstead / Forrester
5467,5467,52.096474,-106.622827,None,0,Preston / 2600-Block
4049,4049,52.111187,-106.656626,None,0,Broadway / 4th Street
