stop_id,stop_code,stop_lat,stop_lon,location_type,wheelchair_boarding,name
4047,4047,52.110226,-106.656626,None,0,Broadway / 3rd Street
3929,3929,52.15545,-106.59295,None,0,Konihowski / Rever
3990,3990,52.138165,-106.632446,None,0,Canadian Light Source
4135,4135,52.114792,-106.646336,None,0,Clarence / 8th Street
3283,3283,52.13147,-106.660793,None,0,3rd Avenue / 24th Street
3560,3560,52.095657,-106.649085,None,0,Wilson / Albert
3092,3092,52.12607,-106.678063,None,0,20th Street / Avenue F
3947,3947,52.142021,-106.726572,None,0,J A MacDonald / Confederation
3084,3084,52.126022,-106.671042,None,0,20th Street / Avenue B
5781,5781,52.146615,-106.582657,None,0,Nelson / Attridge
4381,4381,52.172692,-106.664973,None,0,Faithfull / 51st Street
3437,3437,52.136324,-106.65852,None,0,3rd Avenue / Queen
3351,3351,52.11472,-106.622411,None,0,8th Street / Preston
5735,5735,52.118506,-106.706354,None,0,Appleby / Avenue W
4307,4307,52.147547,-106.739175,None,0,Latrace / Robinson
4202,4202,52.126958,-106.728093,None,0,Diefenbaker / Fairlight
3331,3331,52.114713,-106.654219,None,0,8th Street / Dufferin
3094,3094,52.126088,-106.679553,None,0,20th Street / Avenue G
3811,3811,52.180381,-106.646321,None,0,Millar / English
3345,3345,52.114536,-106.667549,None,0,8th Street / McPherson
3559,3559,52.107413,-106.629135,None,0,Taylor / Morgan
4303,4303,52.103669,-106.681596,None,0,Hilliard / St Henry
3306,3306,52.140831,-106.652222,None,0,7th Avenue / Duke
3609,3609,52.11097,-106.686847,None,0,Schuyler / Avenue K
5586,5586,52.19467,-106.678832,None,0,Marquis / Thatcher
3196,3196,52.114346,-106.587126,None,0,McKercher / 8th Street
4162,4162,52.128775,-106.641166,None,0,College / Munroe
City Centre,None,52.13003,-106.6618,1,0,City Centre Hub
5682,5682,52.086402,-106.646671,None,0,Clarence / Brand
3348,3348,52.114602,-106.593467,None,0,8th Street / Moss
5730,5730,52.118503,-106.710967,None,0,Appleby / Wardlow
3604,3604,52.110977,-106.693753,None,0,Schuyler / Avenue P
5720,5720,52.136614,-106.721451,None,0,Northumberland / Milton
5570,5570,52.114659,-106.735326,None,0,11th Street / Crescent Boulevard
3137,3137,52.169377,-106.580477,None,0,Zary / Roy Crescent
3705,3705,52.149107,-106.60618,None,0,Reid / Adolph
5772,5772,52.14377,-106.718191,None,0,33rd Street / Junor Avenue
5836,5836,52.129175,-106.677571,None,0,22nd Street / Avenue E
3333,3333,52.114539,-106.659445,None,0,8th Street / Eastlake
3026,3026,52.105101,-106.670519,None,0,Lorne / Isabella
3872,3872,52.100802,-106.607196,None,0,Louise / St Ann's Home
4077,4077,52.1328,-106.630461,None,0,Campus / Agriculture Building
3730,3730,52.169932,-106.634071,None,0,Primrose / Pinehouse
4366,4366,52.136695,-106.655428,None,0,Queen / 5th Avenue
4128,4128,52.109403,-106.646363,None,0,Clarence / 2nd Street
5761,5761,52.109077,-106.689978,None,0,Wellington / Avenue M
5400,5400,52.16201,-106.687196,None,0,Airport Drive / Hotels
3474,3474,52.124423,-106.681481,None,0,Avenue H / 19th Street
3522,3522,52.167775,-106.664971,None,0,Faithfull / 48th Street
3395,3395,52.186507,-106.633245,None,0,Adilman / Rowles
4205,4205,52.136852,-106.735693,None,0,Diefenbaker / Mowat
3528,3528,52.09641,-106.580624,None,0,Waterbury / Nesslin
4103,4103,52.138927,-106.599065,None,0,Central / 110th Street
3703,3703,52.147949,-106.601498,None,0,Reid / Greig
3495,3495,52.143571,-106.694218,None,0,Avenue P / 33rd Street
4056,4056,52.101976,-106.65661,None,0,Broadway / Adelaide
4249,4249,52.125742,-106.732727,None,0,Fairlight / Olmstead
3247,3247,52.148415,-106.675479,None,0,36th Street / Avenue E
3430,3430,52.163454,-106.630922,None,0,Assiniboine / Churchill
4472,4472,52.116368,-106.572175,None,0,Laurentian / Laurentian
5722,5722,52.105395,-106.609322,None,0,Arlington / Taylor
4296,4296,52.143899,-106.552657,None,0,Keedwell / Muzyka
4093,4093,52.161675,-106.660687,None,0,1st Avenue / 44th Street
4292,4292,52.153146,-106.647356,None,0,Hazen / Rupert
4466,4466,52.13818,-106.563641,None,0,Kerr / Kaplan Green
3305,3305,52.141108,-106.651967,None,0,7th Avenue / Duke
5469,5469,52.090956,-106.62283,None,0,Preston / Dumont
4227,4227,52.146845,-106.646491,None,0,Edward / Balmoral
3620,3620,52.13496,-106.710412,None,0,Witney / Rylston
5904,5904,52.13059,-106.636829,None,0,Place Riel / Terminal E&S
3985,3985,52.162241,-106.638737,None,0,Assiniboine / Athabasca
4081,4081,52.100134,-106.653515,None,0,Ruth Street / Dufferin
3994,3994,52.122511,-106.721518,None,0,Fairmont / 300-Block
3436,3436,52.162436,-106.635208,None,0,Assiniboine / Ravine
3482,3482,52.164634,-106.568675,None,0,Evergreen / Manek
4388,4388,52.110935,-106.565493,None,0,Briarwood / Briargate
3027,3027,52.103412,-106.670518,None,0,Lorne / Hilliard
3459,3459,52.187926,-106.646366,None,0,Millar / 60th Street
4378,4378,52.142487,-106.625506,None,0,Research / Resources
3799,3799,52.107914,-106.735184,None,0,Mountbatten / Haida
3284,3284,52.104806,-106.573965,None,0,Heritage / Boychuk
3109,3109,52.126082,-106.69907,None,0,20th Street / Avenue S
5763,5763,52.147773,-106.599047,None,0,Central / Reid
3096,3096,52.126263,-106.683099,None,0,20th Street / Avenue I
3897,3897,52.108938,-106.670553,None,0,Lorne / 2nd Street
5615,5615,52.105749,-106.563172,None,0,Briarwood / Beechdale
4146,4146,52.105444,-106.646363,None,0,Clarence / Isabella
3170,3170,52.133067,-106.659711,None,0,25th Street / 3rd Avenue
3465,3465,52.085638,-106.642017,None,0,cope terminus
4399,4399,52.151505,-106.675778,None,0,38th Street / Avenue E
3293,3293,52.131171,-106.658704,None,0,24th Street / 4th Avenue
5569,5569,52.135108,-106.622618,None,0,Preston Avenue / 108th
5800,5800,52.133002,-106.681429,None,0,Avenue H / Rusholme
5874,5874,52.085322,-106.622775,None,0,Preston / Cornish
3494,3494,52.139972,-106.694215,None,0,Avenue P / 31st Street
5700,5700,52.148418,-106.669901,None,0,36th Street / Idylwyld
4232,4232,52.135773,-106.603862,None,0,Egbert / 107th Street
5459,5459,52.11883,-106.571236,None,0,Laurentian / Guelph
3413,3413,52.118669,-106.706012,None,0,Appleby / Avenue W
4029,4029,52.197846,-106.630834,None,0,Arthur Rose / Beavis
3406,3406,52.150944,-106.645143,None,0,Alexandra / 1600-Block
5789,5789,52.109914,-106.569631,None,0,Briarwood / Briarvale
3617,3617,52.166778,-106.57747,None,0,Zary / Atton
3885,3885,52.100576,-106.670267,None,0,Lorne / Ruth
3201,3201,52.135703,-106.660342,None,0,2nd Avenue / 26th Street
4432,4432,52.148299,-106.598774,None,0,Central / Rossmo
4042,4042,52.11941,-106.656614,None,0,Broadway / 11th Street
3960,3960,52.14141,-106.56585,None,0,Kenderdine / Cowley
5709,5709,52.164126,-106.561997,None,0,Baltzan / Boykowich
3335,3335,52.114886,-106.617263,None,0,8th Street / Emerson
3856,3856,52.117893,-106.617489,None,0,Main / Rutter
4194,4194,52.167182,-106.58898,None,0,Konihowski / Le May
4033,4033,52.123462,-106.586198,None,0,Boychuk / McKercher
5433,5433,52.102644,-106.606785,None,0,Louise / Louise
3360,3360,52.114833,-106.639145,None,0,8th Street / Wiggins
4422,4422,52.131805,-106.728097,None,0,Diefenbaker / Worobetz
3814,3814,52.107439,-106.631025,None,0,Taylor / Louise
3187,3187,52.131884,-106.652148,None,0,25th Street / Spadina
3717,3717,52.162233,-106.636102,None,0,Assiniboine / Red River
5827,5827,52.15894,-106.673033,None,0,Avenue C / Circle Drive
3097,3097,52.126263,-106.684602,None,0,20th Street / Avenue J
3188,3188,52.092158,-106.617316,None,0,Eastview / 2700-Block
3746,3746,52.122205,-106.622536,None,0,Preston / 14th Street
5731,5731,52.126241,-106.710613,None,0,20th Street / Witney
3178,3178,52.103655,-106.58531,None,0,Heritage / Heritage Way
5379,5379,52.156624,-106.663213,None,0,Quebec / 41st Street
4007,4007,52.166411,-106.647403,None,0,Millar / 47th Street
5805,5805,52.111092,-106.608851,None,0,Arlington / Clark
4452,4452,52.132334,-106.56643,None,0,Kenderdine / Kucey
4175,4175,52.139772,-106.726221,None,0,Confederation / Massey
5906,5906,52.1005,-106.620272,None,0,Market Mall Terminal I/B
5573,5573,52.174272,-106.669856,None,0,Idylwyld Service / 52nd Street
3671,3671,52.184147,-106.630661,None,0,Rowles / Russell
5668,5668,52.084056,-106.633046,None,0,Gordon / Stepney
3364,3364,52.114627,-106.586689,None,0,8th Street / McKercher
3369,3369,52.10682,-106.599031,None,0,Acadia / Avondale
3365,3365,52.121607,-106.599063,None,0,Acadia / 14th Street
3520,3520,52.165573,-106.66497,None,0,Faithfull / 47th Street
5884,5884,52.100027,-106.566744,None,0,Herold / 300-Block
5889,5889,52.13766,-106.575659,None,0,Kenderdine / Brunst
3504,3504,52.099967,-106.662341,None,0,Wilson / Ruth
3407,3407,52.156061,-106.64239,None,0,Alexandra / Rupert
4030,4030,52.118063,-106.575212,None,0,Boychuk / DeGeer
3425,3425,52.120151,-106.609121,None,0,Arlington / Hardy
3113,3113,52.126081,-106.702587,None,0,20th Street / Avenue U
5887,5887,52.105179,-106.570369,None,0,Briarwood / Blackburn
3921,3921,52.166903,-106.576388,None,0,Zary / Evergreen
4052,4052,52.114863,-106.656613,None,0,Broadway / 8th Street
3653,3653,52.133283,-106.691075,None,0,Rusholme / Leif Erickson
3458,3458,52.150194,-106.559058,None,0,Stensrud / Shepherd
4301,4301,52.103664,-106.677584,None,0,Hilliard / Herman
3868,3868,52.118289,-106.60983,None,0,Main / Arlington
3226,3226,52.14376,-106.681151,None,0,33rd Street / Avenue H
5746,5746,52.118134,-106.578931,None,0,DeGeer / Trent
4182,4182,52.109985,-106.63543,None,0,Cumberland / 3rd Street
4143,4143,52.103362,-106.646632,None,0,Clarence / Hilliard
4390,4390,52.111371,-106.703722,None,0,Fletcher / Schuyler
3141,3141,52.12939,-106.710633,None,0,22nd Street / Witney
3396,3396,52.187432,-106.627452,None,0,Adilman/ /Russell
5380,5380,52.145184,-106.663179,None,0,Quebec / 34th Street
3727,3727,52.136528,-106.658109,None,0,Queen / 3rd Avenue
4156,4156,52.095583,-106.646391,None,0,Clarence / Wilson
3729,3729,52.15619,-106.663463,None,0,Quebec / 41st Street
3650,3650,52.133045,-106.71041,None,0,Witney / Rusholme
4419,4419,52.14393,-106.65245,None,0,33rd Street / 7th Avenue
4107,4107,52.163482,-106.629999,None,0,Assiniboine / Churchill
4199,4199,52.118287,-106.579778,None,0,DeGeer / DeGeer
5756,5756,52.124064,-106.666763,None,0,19th Street / 2nd Avenue
3844,3844,52.101077,-106.628824,None,0,Ruth / Louise
3863,3863,52.117107,-106.620793,None,0,Main / Kirk
3588,3588,52.096929,-106.609956,None,0,Arlington / East Drive
5847,5847,52.169646,-106.633313,None,0,Pinehouse / Primrose
5677,5677,52.097591,-106.646379,None,0,Clarence / Cascade
3857,3857,52.11805,-106.61763,None,0,Main / Quance
4263,4263,52.160058,-106.660697,None,0,1st Avenue / 43rd Street
5665,5665,52.082923,-106.627969,None,0,Gordon / Laycock
5532,5532,52.081783,-106.635438,None,0,Galloway / Lynd
3256,3256,52.150679,-106.730038,None,0,37th Street / Hunt
4266,4266,52.160336,-106.64906,None,0,Millar / 43rd Street
3378,3378,52.120293,-106.598809,None,0,Acadia / Cronkite
4369,4369,52.117246,-106.619659,None,0,Main / Morton
5726,5726,52.100329,-106.618214,None,0,Louise / McEown
3748,3748,52.132382,-106.755062,None,0,Centennial / Childers
5810,5810,52.094769,-106.642162,None,0,Wilson / MacDermid
4100,4100,52.136737,-106.59881,None,0,Central / 108th Street
3236,3236,52.150871,-106.717438,None,0,37th Street / Junor
3660,3660,52.133428,-106.70126,None,0,Rusholme / Avenue T
3606,3606,52.110978,-106.691371,None,0,Schuyler / Avenue N
5653,5653,52.169172,-106.686705,None,0,Wayne Hicks / Airport Drive
3428,3428,52.09424,-106.622121,None,0,Arlington / Preston
3420,3420,52.094239,-106.618081,None,0,Arlington / James Anderson Park
4417,4417,52.130457,-106.587766,None,0,Packham / 105th Street
3934,3934,52.092977,-106.591444,None,0,Kingsmere / Wollaston
3789,3789,52.098557,-106.581884,None,0,Nemeiben / Smoothstone
3805,3805,52.17741,-106.657706,None,0,Miners / 3000-Block
3166,3166,52.092046,-106.614027,None,0,Eastview / 2500-Block
3771,3771,52.145744,-106.646661,None,0,Osborne / Edward
5775,5775,52.149803,-106.57884,None,0,Centennial Collegiate
4137,4137,52.101688,-106.646632,None,0,Clarence / Adelaide
5368,5368,52.119791,-106.70564,None,0,Avenue W / 17th Street
5883,5883,52.098364,-106.567184,None,0,Slimmon / Herold
5821,5821,52.100319,-106.614245,None,0,Ilarion Residence
3443,3443,52.163369,-106.67435,None,0,Avenue C / 45th Street
4089,4089,52.201657,-106.646644,None,0,Millar / 71st Street
4144,4144,52.103788,-106.646377,None,0,Clarence / Hilliard
3314,3314,52.113055,-106.618186,None,0,Early / 7th Street
3056,3056,52.119884,-106.65144,None,0,12th Street / Lansdowne
3119,3119,52.114555,-106.741778,None,0,Elevator/ 11th Street
5796,5796,52.135489,-106.710145,None,0,Witney / Rylston
3004,3004,52.131359,-106.601482,None,0,O'Neil / 104th Street
4304,4304,52.145422,-106.599031,None,0,Central / 116th Street
4248,4248,52.101642,-106.563063,None,0,Pawlychenko / 135 Pawlychenko
5612,5612,52.109313,-106.608706,None,0,Arlington / Welker
4084,4084,52.15563,-106.721951,None,0,Hampton Circle / Geary
4218,4218,52.114511,-106.622818,None,0,Preston / 8th Street
3892,3892,52.112953,-106.670314,None,0,Lorne / 6th Street
3937,3937,52.094577,-106.599013,None,0,Kingsmere / Delaronde
3068,3068,52.118343,-106.685704,None,0,15th Street / Avenue K
3643,3643,52.175864,-106.63275,None,0,Russell / Roborecki
3363,3363,52.114593,-106.646164,None,0,8th Street / Clarence
4001,4001,52.112633,-106.694208,None,0,Avenue P / Dudley
3618,3618,52.166459,-106.617268,None,0,Saguenay / La Ronge
5738,5738,52.114702,-106.649197,None,0,8th Street / Albert
3145,3145,52.130771,-106.673243,None,0,23rd Street / Avenue C
4152,4152,52.107044,-106.646618,None,0,Clarence / Taylor
5900,5900,52.129574,-106.661698,None,0,Downtown Terminal South
5790,5790,52.110086,-106.572112,None,0,Briarwood / Braeside
3619,3619,52.165995,-106.617516,None,0,Saguenay / La Ronge
4148,4148,52.117007,-106.646334,None,0,Clarence / Main
5703,5703,52.136862,-106.759892,None,0,Kensington / Diefenbaker
4165,4165,52.128963,-106.633792,None,0,College / Cumberland
4003,4003,52.120122,-106.7059,None,0,Avenue W / 17th Street
5771,5771,52.143765,-106.72529,None,0,33rd Street / Confederation
5561,5561,52.11259,-106.737657,None,0,Haida Avenue / Caen Street
3501,3501,52.126068,-106.714512,None,0,20th Street / Winnipeg
3361,3361,52.11461,-106.590858,None,0,8th Street / 3700-Block
3023,3023,52.143865,-106.582544,None,0,115th Street / Berini
4041,4041,52.117553,-106.656871,None,0,Broadway / 10th Street
3287,3287,52.139603,-106.658488,None,0,2nd Avenue / Princess
4065,4065,52.107044,-106.656884,None,0,Broadway / Taylor
3716,3716,52.085654,-106.621418,None,0,Hunter / Preston
3883,3883,52.094741,-106.641372,None,0,Wilson / Carins
5770,5770,52.144726,-106.726183,None,0,Snowberry Downs
4246,4246,52.101644,-106.566478,None,0,Pawlychenko / Herold
3173,3173,52.132439,-106.656207,None,0,25th Street / 5th Avenue
3835,3835,52.120443,-106.744293,None,0,McCormack / Sherry
3993,3993,52.148705,-106.619324,None,0,Preston / Preston Crossing
3095,3095,52.126097,-106.681028,None,0,20th Street / Avenue H
4086,4086,52.195923,-106.654073,None,0,Marquis / Burron
3151,3151,52.130774,-106.678843,None,0,23rd Street / Avenue F
5588,5588,52.192107,-106.683056,None,0,Apex / Bill Hunter
3670,3670,52.133461,-106.684692,None,0,Rusholme / Avenue J
4454,4454,52.129738,-106.573695,None,0,Kenderdine / Wright
5823,5823,52.093465,-106.630577,None,0,Wilson / Estey
4124,4124,52.121994,-106.646334,None,0,Clarence / 14th Street
4298,4298,52.104744,-106.578162,None,0,Heritage / Heritage View
5769,5769,52.146561,-106.723907,None,0,George / Makaroff
5724,5724,52.14153,-106.721795,None,0,Matheson / Maxwell
5863,5863,52.145703,-106.575209,None,0,Lowe / Attridge
5792,5792,52.132958,-106.681167,None,0,Bedford Road Collegiate
4384,4384,52.146768,-106.723411,None,0,George /Makaroff
5909,5909,52.1124,-106.597697,None,0,Centre Mall Terminal O/B
4316,4316,52.150855,-106.726223,None,0,37th / Sumner
4335,4335,52.112984,-106.727104,None,0,Caen / Currie Avenue
5795,5795,52.132154,-106.710154,None,0,Witney / Bedford
5415,5415,52.130382,-106.662808,None,0,Downtown Terminal West 2
3198,3198,52.09715,-106.656871,None,0,Broadway / Cascade
3774,3774,52.145753,-106.650109,None,0,Osborne / 8th Avenue
4158,4158,52.136991,-106.68596,None,0,29th Street / Avenue K
3829,3829,52.100319,-106.617484,None,0,Louise / 2500-Block
3907,3907,52.133306,-106.723843,None,0,Laurier / Confederation
5886,5886,52.105177,-106.568019,None,0,Briarwood / Briarvale
3479,3479,52.151924,-106.663211,None,0,Quebec / 38th Street
4253,4253,52.150128,-106.566582,None,0,Nelson / McOrmond
3918,3918,52.119995,-106.651114,None,0,Lansdowne / 12th Street
4219,4219,52.113242,-106.701412,None,0,Dudley / Avenue U
3898,3898,52.109415,-106.670288,None,0,Lorne / 2nd Street
3709,3709,52.170439,-106.620772,None,0,Redberry / Reindeer
3063,3063,52.118502,-106.68169,None,0,15th Street / Avenue H
3910,3910,52.117221,-106.570173,None,0,Laurentian / Guelph
3891,3891,52.113823,-106.670314,None,0,Lorne / 7th Street
5460,5460,52.117257,-106.57048,None,0,Laurentian / Begg
5762,5762,52.109409,-106.689395,None,0,Avenue M / Wellington
5575,5575,52.175962,-106.669784,None,0,Idylwyld Service / 3000-Block
5465,5465,52.12822,-106.746232,None,0,Bowlt / Shaw Center
5786,5786,52.116678,-106.629124,None,0,Latham Park
3340,3340,52.114713,-106.651468,None,0,8th Street / Lansdowne
4463,4463,52.134679,-106.575307,None,0,Kerr / Kenderdine
3544,3544,52.124954,-106.648632,None,0,Temperance / Albert
3099,3099,52.126096,-106.685652,None,0,20th Street / Avenue K
3878,3878,52.100984,-106.6283,None,0,Louise / Ruth
3273,3273,52.143926,-106.661177,None,0,33rd Street / 1st Avenue
5767,5767,52.143931,-106.718176,None,0,33rd Street / Junor
5579,5579,52.186755,-106.670141,None,0,Idylwyld Service / 60th Street
5881,5881,52.105017,-106.57104,None,0,Briarwood / Banyan
3847,3847,52.125525,-106.740116,None,0,McCormack / Blue
3661,3661,52.133438,-106.698012,None,0,Rusholme / Avenue R
3707,3707,52.121966,-106.721689,None,0,Fairmont / Clancy
3778,3778,52.14591,-106.648122,None,0,Osborne / 10th Avenue
4118,4118,52.117525,-106.64659,None,0,Clarence / 10th Street
3103,3103,52.126095,-106.689907,None,0,20th Street / Avenue N
5833,5833,52.131187,-106.681136,None,0,Avenue H / 23rd Street
3065,3065,52.118335,-106.68281,None,0,15th Street / Avenue I
5801,5801,52.133298,-106.68327,None,0,Rusholme / Avenue I
3977,3977,52.082896,-106.624935,None,0,Gordon / Stonebridge Common
5854,5854,52.180114,-106.623998,None,0,Meilicke / Stechishin
5387,5387,52.093317,-106.588336,None,0,Kingsmere / Wollaston
3603,3603,52.110819,-106.693892,None,0,Schuyler / Avenue P
4002,4002,52.113055,-106.622074,None,0,7th Street / Preston
5538,5538,52.151606,-106.718247,None,0,McClocklin / Hampton Gate
4394,4394,52.151672,-106.673465,None,0,38th Street / Avenue C
4037,4037,52.114645,-106.57606,None,0,8th Street / Boychuk
3150,3150,52.130936,-106.678478,None,0,23rd Street / Avenue F
5894,5894,52.1389,-106.56222,None,0,Kenderdine / Kerr
3568,3568,52.107404,-106.634075,None,0,Taylor / Jackson
5645,5645,52.160475,-106.67923,None,0,Hanselman / Shaw Cable
5751,5751,52.115196,-106.598789,None,0,Acadia / 8th Street
4465,4465,52.136285,-106.56712,None,0,Kerr / Chotem
3700,3700,52.168386,-106.621534,None,0,Reindeer / Pinehouse
3358,3358,52.114703,-106.662487,None,0,8th Street / Victoria
3969,3969,52.115986,-106.656613,None,0,Broadway / 9th Street
4409,4409,52.137342,-106.591065,None,0,Gray / Imperial
4242,4242,52.111758,-106.741542,None,0,Elevator / Arnhem
4167,4167,52.100134,-106.65639,None,0,Ruth Street / Broadway
4087,4087,52.194691,-106.667352,None,0,Marquis / Siemens
4449,4449,52.121953,-106.634553,None,0,Cumberland / 14th Street
3809,3809,52.187507,-106.64713,None,0,60th Street / Millar
5707,5707,52.164562,-106.556078,None,0,Baltzan Boulevard / Akhtar
5493,5493,52.172986,-106.560797,None,0,Evergreen / Fedoruk
5633,5633,52.155098,-106.724565,None,0,West Hampton / Geary
5482,5482,52.084074,-106.636109,None,0,Stonebridge / Galloway
3133,3133,52.13346,-106.685969,None,0,Rusholme / Avenue K
3334,3334,52.114719,-106.616526,None,0,8th Street / Emerson
3383,3383,52.109615,-106.59878,None,0,Acadia / Highbury
3569,3569,52.107247,-106.633998,None,0,Taylor / Jackson
4211,4211,52.13685,-106.753128,None,0,Diefenbaker / Devonshire
3199,3199,52.133789,-106.661247,None,0,2nd Avenue / 25th Street
3667,3667,52.133294,-106.686607,None,0,Rusholme / Avenue L
5450,5450,52.121615,-106.734799,None,0,Forrester / Peeling
4088,4088,52.132378,-106.743645,None,0,Centennial / Johnson
5614,5614,52.105024,-106.567129,None,0,Briarwood / Briarvale
4489,4489,52.094471,-106.552001,None,0,Rosewood / Rosewood Gate North
3955,3955,52.14222,-106.733772,None,0,J A MacDonald / Tilley
4305,4305,52.150414,-106.739181,None,0,Latrace / 37th Street
5602,5602,52.194036,-106.639931,None,0,Kochar / Sarcan
5396,5396,52.093422,-106.55571,None,0,Rosewood / Hastings Crescent
3005,3005,52.136498,-106.607997,None,0,108th Street / Bryans
3967,3967,52.113253,-106.696654,None,0,Dudley / Avenue R
3067,3067,52.118505,-106.685739,None,0,15th Street / Avenue K
3508,3508,52.09537,-106.65416,None,0,Wilson / MacEachern
4101,4101,52.136391,-106.599081,None,0,Central / 108th Street
4385,4385,52.149519,-106.720844,None,0,George / Ward
5601,5601,52.140393,-106.564028,None,0,Kenderdine / Steiger
3731,3731,52.169627,-106.634554,None,0,Primrose / Pinehouse
4066,4066,52.107404,-106.656626,None,0,Broadway / Taylor
5594,5594,52.101697,-106.598555,None,0,Kingsmere / Costigan
3224,3224,52.143931,-106.678005,None,0,33rd Street / Avenue F
5858,5858,52.100142,-106.63218,None,0,Ruth / Blaine
3666,3666,52.13346,-106.689104,None,0,Rusholme / Avenue M
4243,4243,52.108363,-106.741523,None,0,Elevator / Dieppe
3608,3608,52.110979,-106.688351,None,0,Schuyler / Avenue L
5398,5398,52.090817,-106.57013,None,0,Rosewood / Ledingham Way
5605,5605,52.143861,-106.576102,None,0,115th Street / Kenderdine
5903,5903,52.130617,-106.636917,None,0,Place Riel / Terminal W&N
5619,5619,52.110978,-106.560885,None,0,Briarwood / Bayfield
